"('DDI', 'DDI')","('Implicated Transporter', 'Implicated Transporter')","('Interacting Drug', 'Interacting Drug')","('Affected Drug', 'Affected Drug')","('AUC', 'Clinical PK Impact(fold change)')","('Cmax', 'Clinical PK Impact(fold change)')","('CLR', 'Clinical PK Impact(fold change)')","('CL/F', 'Clinical PK Impact(fold change)')","('t1/2', 'Clinical PK Impact(fold change)')","('Effect on PD', 'Effect on PD')","('Reference', 'Reference')","('More Details', 'More Details')",Interacting_Drug_link,Affected_Drug_link,Reference_link,DDI_link
1,ABCB1/OATPs,Cyclosporine,Docetaxel,7.3,5.7,ND,ND,ND,ND,"Malingre, 2001",DDI 1,http://transportal.compbio.ucsf.edu/compounds/cyclosporine/,http://transportal.compbio.ucsf.edu/compounds/docetaxel/,http://www.ncbi.nlm.nih.gov/pubmed/11181682,http://transportal.compbio.ucsf.edu/ddi-info/33
2,ABCB1/OATPs,Cyclosporine,Paclitaxel,8.5,2.0,ND,ND,ND,ND,"Meerum, 1999",DDI 2,http://transportal.compbio.ucsf.edu/compounds/cyclosporine/,http://transportal.compbio.ucsf.edu/compounds/paclitaxel/,http://www.ncbi.nlm.nih.gov/pubmed/10589748,http://transportal.compbio.ucsf.edu/ddi-info/34
3,ABCB1,Dronedarone,Digoxin,2.3,1.7,0.5,ND,ND,ND,Dronedarone Drug Label,DDI 3,http://transportal.compbio.ucsf.edu/compounds/dronedarone/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/022425lbl.pdf,http://transportal.compbio.ucsf.edu/ddi-info/48
4,ABCB1/ABCG2,Elacridar (GF120918),Topotecan,2.4,2.8,ND,ND,NS,ND,"Kruijtzer, 2002",DDI 4,http://transportal.compbio.ucsf.edu/compounds/elacridar-(gf120918)/,http://transportal.compbio.ucsf.edu/compounds/topotecan/,http://www.ncbi.nlm.nih.gov/pubmed/12089223,http://transportal.compbio.ucsf.edu/ddi-info/2
5,ABCB1/OATPs,Erythromycin,Simvastatin,6.2,3.5,ND,ND,NS,ND,"Kantola, 1998",DDI 5,http://transportal.compbio.ucsf.edu/compounds/erythromycin/,http://transportal.compbio.ucsf.edu/compounds/simvastatin/,http://www.ncbi.nlm.nih.gov/pubmed/9728898,http://transportal.compbio.ucsf.edu/ddi-info/37
6,ABCB1/OATPs,Indinavir  / Ritonavir,Fexofenadine,4.8,2.5,ND,0.2,0.7,ND,"Kharasch, 2009",DDI 6,"[['http://transportal.compbio.ucsf.edu/compounds/indinavir/'], ['http://transportal.compbio.ucsf.edu/compounds/ritonavir/']]",http://transportal.compbio.ucsf.edu/compounds/fexofenadine/,http://www.ncbi.nlm.nih.gov/pubmed/19225389,http://transportal.compbio.ucsf.edu/ddi-info/32
7,ABCB1,Itraconazole,Digoxin,1.7,NS,0.8,ND,NS,ND,"Jalava, 1997",DDI 7,http://transportal.compbio.ucsf.edu/compounds/itraconazole/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/9421099,http://transportal.compbio.ucsf.edu/ddi-info/36
8,ABCB1,Itraconazole,Quinidine,2.4,1.6,0.5,ND,1.6,yes,"Kaukonen, 1997",DDI 8,http://transportal.compbio.ucsf.edu/compounds/itraconazole/,http://transportal.compbio.ucsf.edu/compounds/quinidine/,http://www.ncbi.nlm.nih.gov/pubmed/9390107,http://transportal.compbio.ucsf.edu/ddi-info/45
9,ABCB1,Lovastatin,Verapamil,1.6,1.3,ND,ND,NS,ND,"Choi, 2010",DDI 9,http://transportal.compbio.ucsf.edu/compounds/lovastatin/,http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://www.ncbi.nlm.nih.gov/pubmed/20012601,http://transportal.compbio.ucsf.edu/ddi-info/43
10,ABCB1,Quinidine,Digoxin,ND,ND,0.7,0.6,ND,ND,"Rameis, 1985; Hager, 1979",DDI 10,http://transportal.compbio.ucsf.edu/compounds/quinidine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,"[['http://www.ncbi.nlm.nih.gov/pubmed/3997300'], ['http://www.ncbi.nlm.nih.gov/pubmed/431681']]",http://transportal.compbio.ucsf.edu/ddi-info/44
11,ABCB1,Ranolazine,Digoxin,1.6,1.5,ND,ND,ND,ND,"Jerling, 2006",DDI 11,http://transportal.compbio.ucsf.edu/compounds/ranolazine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16640453,http://transportal.compbio.ucsf.edu/ddi-info/40
12,ABCB1/OATPs,Ritonavir,Digoxin,1.9,ND,0.6,0.6,2.6,ND,"Ding, 2004",DDI 12,http://transportal.compbio.ucsf.edu/compounds/ritonavir/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/15229466,http://transportal.compbio.ucsf.edu/ddi-info/39
13,ABCB1/OATPs,Ritonavir,Saquinavir,29.9,22.5,ND,ND,ND,ND,"la, 2007",DDI 13,http://transportal.compbio.ucsf.edu/compounds/ritonavir/,http://transportal.compbio.ucsf.edu/compounds/saquinavir/,http://www.ncbi.nlm.nih.gov/pubmed/17361121,http://transportal.compbio.ucsf.edu/ddi-info/35
14,ABCB1,Valsopodar (PSC-833),Digoxin,3.0,2.4,0.2,0.3,ND,no,"Kovarik, 1999",DDI 14,http://transportal.compbio.ucsf.edu/compounds/valsopodar-(psc-833)/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/10546923,http://transportal.compbio.ucsf.edu/ddi-info/46
15,ABCB1,Verapamil,(R)-fexofenadine,2.9,2.2,ND,0.4,NS,ND,"Sakugawa, 2009",DDI 15,http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/(r)-fexofenadine/,http://www.ncbi.nlm.nih.gov/pubmed/19552748,http://transportal.compbio.ucsf.edu/ddi-info/41
16,ABCB1,Verapamil,(S)-fexofenadine,2.2,2.2,ND,0.5,NS,ND,"Sakugawa, 2009",DDI 16,http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/(s)-fexofenadine/,http://www.ncbi.nlm.nih.gov/pubmed/19552748,http://transportal.compbio.ucsf.edu/ddi-info/42
17,ABCB1/OATPs,Verapamil,Simvastatin,4.6,2.6,ND,ND,NS,ND,"Kantola, 1998",DDI 17,http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/simvastatin/,http://www.ncbi.nlm.nih.gov/pubmed/9728898,http://transportal.compbio.ucsf.edu/ddi-info/38
