Inhibitor,IC50 (μM),Ki (μM),Substrate used,Cell System,Reference
Atorvastatin,0.4,,Estrone 3-sulfate,MDCK II-OATP2B1,"Grube, 2006"
Bromsulphthalein (BSP),2.0,1.5,Estrone 3-sulfate,Caco-2,"Annaert, 2010"
Bromsulphthalein (BSP),1.7,,Estrone 3-sulfate,COS1-OATP2B1,"Lan, 2009"
Cerivastatin,66.2,,Estrone 3-sulfate,MDCK II-OATP2B1,"Grube, 2006"
Cyclosporine*,20.0,,Bromsulphthalein (BSP),MDCK II-OATP2B1,"Letschert, 2006"
Cyclosporine*,0.07,,Rosuvastatin,HEK293-OATP2B1,"Ho, 2006"
Estrone,2.5,1.9,Estrone 3-sulfate,Caco-2,"Annaert, 2010"
Gemfibrozil,8.0,,Rosuvastatin,HeLa-OATP2B1,"Ho, 2006"
Indinavir,3.9,3.0,Estrone 3-sulfate,Caco-2,"Annaert, 2010"
MK-571,0.2,,Bromsulphthalein (BSP),MDCK II-OATP2B1,"Letschert, 2006"
Montelukast,1.0,,Bromsulphthalein (BSP),MDCK II-OATP2B1,"Letschert, 2006"
Paclitaxel,25.0,,Bromsulphthalein (BSP),MDCK II-OATP2B1,"Letschert, 2006"
Repaglinide,5.2,,Bromsulphthalein (BSP),HEK293-OATP2B1,"Bachmakov, 2008"
Rifampicin,90.0,,Bromsulphthalein (BSP),MDCK II-OATP2B1,"Letschert, 2006"
Rifampicin,2.1,1.6,Estrone 3-sulfate,Caco-2,"Annaert, 2010"
Rifamycin SV,,3.0,Bromsulphthalein (BSP),OATP2B1-expressing oocytes,"Vavricka, 2002"
Rifamycin SV,3.0,2.3,Estrone 3-sulfate,Caco-2,"Annaert, 2010"
Ritonavir,6.3,4.8,Estrone 3-sulfate,Caco-2,"Annaert, 2010"
Rosiglitazone,5.2,,Bromsulphthalein (BSP),HEK293-OATP2B1,"Bachmakov, 2008"
Saquinavir,5.3,4.0,Estrone 3-sulfate,Caco-2,"Annaert, 2010"
Silibinin dihemisuccinate,1.0,,Bromsulphthalein (BSP),MDCK II-OATP2B1,"Letschert, 2006"
Simvastatin,84.7,,Estrone 3-sulfate,MDCK II-OATP2B1,"Grube, 2006"
