Substrate,Km (Î¼M),Cell System,Reference
Atorvastatin,0.2,MDCK II-OATP2B1,"Grube, 2006"
Bosentan,202,CHO-OATP2B1,"Treiber, 2007"
Bromsulphthalein (BSP),0.7,OATP2B1-expressing oocytes,"Kullak-Ublick, 2001"
Estrone 3-sulfate,6.3,OATP2B1-expressing oocytes,"Kullak-Ublick, 2001"
Estrone 3-sulfate,7.14,HEK293-OATP2B1,"Satoh, 2005"
Estrone 3-sulfate,8.09,HEK293-OATP2B1,"Nozawa, 2004"
Estrone 3-sulfate,10.2,HEK293-OATP2B1,"Noe, 2007"
Estrone 3-sulfate,20.9,HEK293-OATP2B1,"Hirano, 2006"
Fexofenadine,ND,HEK293-OATP2B1,"Nozawa, 2004"
Fluvastatin,0.75,HEK293-OATP2B1,"Noe, 2007"
Glyburide,6.26,HEK293-OATP2B1,"Satoh, 2005"
Pitavastatin,1.17,HEK293-OATP2B1,"Hirano, 2006"
Pravastatin,2250,HEK293-OATP2B1,"Nozawa, 2004"
Rosuvastatin,2.4,HeLa-OATP2B1,"Ho, 2006"
Rosuvastatin,6.42,HEK293-OATP2B1,"Kitamura, 2008"
Taurocholate*,71.8,HEK293-OATP2B1,"Nozawa, 2004"
Telmisartan glucuronide,1.09,HEK293-OATP2B1,"Ishiguro, 2008"
